FECHA DE CIERRE,CARGA,ORDEN,FECHA DE ENVIO,ITEM,DESCRIPCION,CANTIDAD,LPN,ORIGEN,NOMBRE ORIGEN
17/10/2024 16:50:20,BABOB24910204_2,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,127571,Takis Fajita 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,127571,Takis Fajita 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515122,Chips Jalapeno 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515122,Chips Jalapeno 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9743302,10/24/2024,515122,Chips Jalapeno 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9745295,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9745295,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9745295,10/24/2024,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9745295,10/24/2024,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9745295,10/24/2024,514929,Runners Limon Sal 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 16:36:42,BAAOB24918191,9745295,10/24/2024,514929,Runners Limon Sal 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,110,1.0105E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9742497,10/24/2024,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:33:51,BABOB24910204_1,9745288,10/24/2024,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,110,1.0252E+14,BAB,MXBAR PLANTA LAGUNA
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:07:17,JBIOB24890627_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 14:06:32,JBIOB24890627_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,514867,Runners Original 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,514867,Runners Original 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,514867,Runners Original 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:39,JBIOB24890614_2,9745289,10/24/2024,514867,Runners Original 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
17/10/2024 13:22:16,JBIOB24890614_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
